Date,newsID1,newsTitle1,newsID2,newsTitle2,newsID3,newsTitle3,newsID4,newsTitle4,newsID5,newsTitle5,newsID6,newsTitle6,newsID7,newsTitle7,newsID8,newsTitle8,newsID9,newsTitle9,newsID10,newsTitle10
2025-01-25,283675534,Pete Hegseth Confirmed as New Defense Secretary amid Sexual Assault Allegation and Questions About His Past,283772082,Hamas frees four Israeli female soldiers as fragile ceasefire holds in Gaza,283674718,Cowboys pass over Deion Sanders and others_ hire Brian Schottenheimer as next coach,283726482,Senate moving closer to confirming Kristi Noem as the Secretary of Homeland Security under Trump,283706886,Trump Fires 17 Inspectors General in Late-Night Purge,283659086,How to watch Aryna Sabalenka vs. Madison Keys | FREE live stream_ time_ TV_ channel for Australian Open women’s final,283654200,NYT Strands today — my hints_ answers and spangram for Saturday_ January 25 (game #328),283707732,Australian Open women's final: Aryna Sabalenka eyes a third straight title against Madison Keys - The Associated Press,283676794,49ers to Bring Back Robert Saleh as Defensive Coordinator,283664820,‘Walk It Out’ rapper DJ Unk dead at 43: ‘Our life will never be the same’
2025-01-26,283947254,Trump wants to ‘just clean out’ Gaza_ send refugees elsewhere,284045484,Commanders vs. Eagles: NFC Championship preview_ prediction_ what to watch for,284054926,Sinner rolls to 2nd straight Australian Open title,284034918,South Korea’s President Yoon Is Indicted,283975214,Southern California rain helps firefighters but creates risk of toxic ash runoff - The Associated Press,284028840,How to watch Kansas City Chiefs vs. Buffalo Bills online,283989336,Timothée Chalamet makes fun of awards show losses_ performs Bob Dylan songs on ‘SNL’,284141280,Trump announces immediate retaliation against Colombia after socialist president turns back US deportation flights,283962122,Linda Black horoscopes for Jan. 26_ 2025,284074472,Commanders vs. Eagles: Final Odds_ Spread Picks for NFC Championship Game 2025
2025-01-27,284196878,Taylor Swift wraps mom in hug as Chiefs score touchdown against Bills in AFC Championship game,284259016,World Marks 80th Anniversary Of Auschwitz Liberation,284393176,Big tech stocks in freefall as Chinese AI startup DeepSeek triggers panic selloff on Wall Street,284206086,Kansas City Chiefs Will Face the Philadelphia Eagles in the 2025 Super Bowl in Rematch of Kelce Bowl,284203248,Empire State Building Apologizes After Celebrating Eagles NFC Championship Win,284256622,White House says Colombia agrees to take deported migrants after Trump tariff threat,284435038,What Time Does ‘The Bachelor’ Season 29 Premiere? Here’s How To Watch,284212886,Taylor Swift_ Travis Kelce Celebrate as Chiefs Advance to Super Bowl,284354344,Rain in Southern California creates mudflows but helps firefighters - The Associated Press,284198918,NYT Connections today — my hints and answers for Monday_ January 27 (game #596)
2025-01-28,284575624,White House pauses all federal grants_ sparking confusion,284550474,Google Renames the Gulf of Mexico After Trump’s Executive Order,284600290,Trump signs executive orders to reshape military_ transgender troops_ missile defense,284588096,Trump says Microsoft in talks to acquire TikTok,284547824,Justin Baldoni appears to be heard apologizing to Blake Lively in voice note over ‘It Ends With Us’ rooftop scene: ‘I f–ked up’,284752524,Trump is pausing federal loans and grants as his administration reviews spending,284762778,Trump administration to hold first White House press conference with Karoline Leavitt,284551244,Justin Baldoni and Blake Lively Could Go to Trial in March 2026,284831182,Caroline Kennedy warns senators of ‘predator’ RFK Jr. in searing letter,284550258,NYT Connections today — my hints and answers for Tuesday_ January 28 (game #597)
2025-01-29,285124728,RFK Jr has NFL star Aaron Rodgers' full support ahead of confirmation hearing,284930714,White House's Stephen Miller condemns 'false' narrative by media about federal aid freeze,284926006,Trump Offers Buyouts to Federal Employees Resisting In-Person Work - Bloomberg,284967846,Today’s daily horoscope for Jan. 29_ 2025,285016768,Trump plans to sign the Laken Riley Act into law as his administration's first piece of legislation,285140786,Meg Ryan and Billy Crystal Recreate the Iconic Fake Orgasm Scene from “When Harry Met Sally” for Hellmann's 2025 Super Bowl Ad (Exclusive),284922118,NYT Connections today — my hints and answers for Wednesday_ January 29 (game #598),284953118,Temple student dies after falling from pole during Eagles celebration,284926846,Federal judge temporarily blocks Trump's federal funds freeze,285199416,DOJ seeks to dismiss classified documents case against Trump's former co-defendants
2025-01-30,285469610,Marianne Faithfull_ ‘As Tears Go By’ Singer Who Infused Dramatic Depth in Pop_ Dead at 78,285253644,Figure Skaters Among Passengers on Plane That Crashed Outside Washington D.C.,285282488,Today’s daily horoscope for January 30_ 2025,285252762,Everyone aboard an American Airlines jet that collided with an Army helicopter is feared dead,285261802,Trump's FBI director pick_ Kash Patel_ faces confirmation hearing,285464592,Forza Horizon 5 is the latest Xbox game to make the leap to PS5_ and it's launching this spring with all of the same content and DLC,285287498,The Latest: Passenger jet and helicopter collide at DC’s Reagan National Airport,285267994,‘Squid Game’ Final Season Sets Release Date_ Netflix Reveals First Look,285276876,Tulsi Gabbard_ Trump’s pick to oversee US spy agencies_ will face grilling at confirmation hearing,285282446,Hamas frees 8 more hostages as Gaza truce holds
2025-01-31,285592432,Today’s daily horoscope for January 31_ 2025,285758932,Trump’s tariffs on Canada_ Mexico could start Saturday: What it means for us from avocados to autos,285554480,FDA Approves Non-Opioid Painkiller With No Addiction Risk,285557066,Dick Button_ Olympic great and voice of figure skating_ dies at 95,285556524,Taylor Swift to Present at Grammy Awards,285761500,Chuck Todd to Exit NBC News,285550336,Takeaways from Tulsi Gabbard_ Kash Patel confirmation hearings,285557444,Blake Lively_ Ryan Reynolds Aim to Dismiss Justin Baldoni’s $400M Defamation Suit,285557108,Examining the D.C. plane crash_ recovery efforts and the investigation,285554574,Doug Burgum confirmed as interior secretary with support from Democrats
2025-02-01,285893364,Small Plane Crashes In Northeast Philadelphia,286056590,Canada_ Mexico and China Brace for Trump’s Tariffs,285890874,NYT Strands today — my hints_ answers and spangram for Saturday_ February 1 (game #335),286048562,Costco_ Teamsters avoid strike as tentative agreement reached,286110698,Trump says he ordered airstrikes on ISIS leaders in Somalia,285918004,Eaton and Palisades Wildfires Are Fully Contained,285898952,Kudlow - Friday_ January 31,285902960,Venezuela Releases Six US Prisoners After Trump Envoy’s Visit - Bloomberg,286102572,US conducts airstrikes against Islamic State operatives in Somalia,285949670,Today’s daily horoscope for Feb. 1_ 2025
2025-02-02,286194936,Lakers Land Luka Doncic in Blockbuster Trade With Mavericks For Anthony Davis,286286812,WATCH LIVE: Groundhog Day 2025 prediction: See if Punxsutawney Phil says more winter or early spring,286221038,Beyoncé Announces Cowboy Carter Tour 2025 — Without Tour Dates,286278552,How to watch the 2025 Pro Bowl Games online,286202588,Luka Doncic traded to Lakers in stunning blockbuster move,286189682,Winter storm warning for Jackson County for Sunday and Monday – up to 12 inches of snow,286159870,WWE News: Alexa Bliss Returns at Royal Rumble,286271896,'It doesn't have to be this way': Canada_ Mexico and China respond to Trump's tariffs,286165856,Army releases name of 3rd soldier who died in helicopter and airliner crash,286186346,Trump imposes tariffs on Canada_ Mexico_ and China
2025-02-03,286428504,Beyoncé Wins Best Country Album for Cowboy Carter at 2025 Grammys,286426814,Dave Portnoy has savage reaction to Bianca Censori’s shockingly bare Grammys 2025 appearance with Kanye West,286657220,Trump pauses tariffs on Mexico for 1 month,286621344,Interview: Civilization 7 Will 'Break People Out of Their Comfort Zone',286503270,Beyoncé Announces Cities for ‘Cowboy Carter’ Tour,286672152,‘Kingdom Come: Deliverance 2’ Is a Complex Yet Frustrating Medieval Simulator,286458900,Today’s daily horoscope for February 3_ 2025,286698144,Donald Trump Orders Start of a Sovereign Wealth Fund: What To Know,286594534,USAID staffers are instructed to stay out of the agency’s Washington headquarters - The Associated Press,286445216,Kendrick Lamar Wins Record of the Year for “Not Like Us” at 2025 Grammys
2025-02-04,287029974,Guide: How To Play Dice in Kingdom Come Deliverance 2,286811138,Rubio says El Salvador has offered to accept deportees from US of any nationality,286931774,RFK Jr.’s Nomination Faces Critical Vote by Senate Finance Committee,286962632,Michael Jordan's Son Arrested For Cocaine Possession_ Resisting Arrest,287040964,5 Kingdom Come: Deliverance 2 Beginner Tips For Escaping the Peasant Life,287029972,Guide: Easy Early Money Farm in Kingdom Come Deliverance 2,287049152,Tiger Woods announces the death of his mom_ Kultida: ‘Force of nature’,286819282,Trump to pause Canada tariffs for at least 30 days as China levies set to take effect on Tuesday – live,286799708,Saquon Barkley's interview with Peter Schrager | Super Bowl LIX Opening Night,286977780,The Fantastic Four: First Steps Trailer Shows Off Galactus
2025-02-05,287165834,USPS temporarily suspends accepting packages from China and Hong Kong,287153180,Senate confirms Pam Bondi as attorney general,287147236,Trump Says U.S. Will ‘Take Over’ Gaza Strip: ‘We’ll Own It’,287413664,Another Federal Judge Rebukes Trump's Birthright Citizenship Order,287263112,Report: Bucks ‘Close’ To Trading Khris Middleton To Wizards For Kyle Kuzma,287192740,Trump to Sign Executive Order Banning Trans Athletes from Women's Sports,287155102,Trump Proposes U.S. Control of Gaza,287276282,Trump Admin Puts Almost All USAID Workers Worldwide on Leave,287158690,Trump's Plan To 'Take Over The Gaza Strip' Draws Sharp Reactions Across Globe_ Political Spectrum,287179536,Trump’s Wild Plan for Gaza
2025-02-06,287530512,Warriors trade for Jimmy Butler_ who will reportedly sign two-year contract extension,287520302,Trump signs executive order barring transgender athletes from girls’_ women’s sports,287530070,Federal judge issues injunction on birthright citizenship_ putting it further on hold,287797528,Bears Owner Virginia McCaskey Dies at 102,287564910,Today’s daily horoscope for February 6_ 2025,287557276,Adams makes another last-minute trip to DC to attend prayer breakfast where Trump will deliver remarks,287543672,NYT ‘Strands’ Today: Hints_ Spangram And Answers For Thursday_ February 6th,287733562,PlayStation Reveals Metal Gear Solid Delta: Snake Eater PS5 Release Date By Accident,287543996,Irv Gotti_ Co-Founder of Murder Inc. Records_ Dies at 54,287812956,Judge pauses Trump federal employee buyout offer pending court hearing
2025-02-07,287937342,Today’s daily horoscope for February 7_ 2025,288026138,Menominee County under a winter weather advisory Saturday and Sunday – up to 4 inches of snow,287912498,Jayden Daniels_ Jared Verse named Offensive_ Defensive Rookies of the Year,287982964,What to wear to watch the Super Bowl,287909480,Patrick Surtain II is named 2024 AP Defensive Player of the Year -- celebrate the milestone with a new jersey,288092678,US Jobs Report Shows Economy Added 143_000 Jobs In January,287909522,NYT ‘Strands’ Today: Hints_ Spangram And Answers For Friday_ February 7th,287915788,The Five - Thursday_ February 6,287898304,Senate confirms Russell Vought to return as head of Trump’s Office of Management and Budget,288037198,At least 2 killed after small plane crashes on busy street in Brazil
2025-02-08,288258464,The PlayStation Network is down,288249732,Trump fires Kennedy Center board members citing drag shows_ appoints himself chairman,288318588,Hamas to free 3 more Israeli hostages for dozens of Palestinian prisoners under Gaza ceasefire,288243932,President Trump says he's revoking Biden's security clearance_ ending intelligence briefings,288246882,Why Chelsea Handler Just Thanked Blake Lively and Justin Baldoni,288391968,Judge Halts DOGE Access to Treasury Payment Systems,288251936,19 states sue to stop DOGE from accessing Americans’ personal data,288441032,Jauron_ former Bears_ Bills head coach_ dies at 74,288266150,Missing plane found crashed on Alaska sea ice_ all 10 aboard died,288252038,Tony Roberts_ ‘Annie Hall’ Actor and Broadway Star_ Dies at 85
2025-02-09,288525124,What Time Is 2025 Puppy Bowl? How To Watch On Cable And Streaming,288537890,Lakers' trade for Hornets' Mark Williams rescinded over reported issues with physical,288578132,How to Watch Super Bowl LIX Abroad: Live Stream Eagles vs Chiefs from Anywhere,288522058,USGS: 7.6 magnitude earthquake shakes the Caribbean southwest of Cayman Islands,288519166,Super Bowl LIX MVP Expert Predictions For Eagles vs Chiefs,288580750,UFC 312: Dricus Du Plessis Outworks Sean Strickland For Dominant Victory In Title Rematch,288719434,Jets are 'moving on' from Aaron Rodgers — Jay Glazer reports | FOX NFL Sunday,288640330,Super Bowl 2025: The Kansas City Chiefs take on the Philadelphia Eagles in New Orleans,288551450,NYT Connections Sports Edition today: Hints and answers for February 9,288517450,How to watch Ohio State women’s basketball vs. USC (2/8/25) online without cable | FREE LIVE STREAM for Big Ten game
2025-02-10,288781522,Every song on Kendrick Lamar's Super Bowl halftime show setlist,288802716,Kendrick Lamar headlines Super Bowl 2025 halftime show,288773754,Jon Hamm introduces the Kansas City Chiefs at the Super Bowl,288775770,Taylor Swift Booed by Fans at Super Bowl 2025,288806692,Trump says he will announce 25% steel and aluminum tariffs Monday,288798702,The best Super Bowl commercials of 2025,288808760,Patrick Mahomes Says He’s Not Sure If Travis Kelce Will Return to Chiefs Next Season After 2025 Super Bowl Loss,288795266,Trump says he has instructed US Treasury to stop minting new pennies: 'This is so wasteful!',289022940,Trump says no right of return for Palestinians in Gaza under his plan for US ‘ownership’,289036780,Hamas Suspends Next Hostage Release
2025-02-11,289135074,DOJ tells prosecutors to drop case against NYC Mayor Eric Adams,289381452,Bannon pleads guilty in "We Build the Wall" donor fraud case,289153018,Google changed the Gulf of Mexico to the Gulf of America on Maps,289381460,Canned tuna sold by major U.S. grocers recalled over botulism concerns,289162862,Plane Owned by Mötley Crüe’s Vince Neil Involved in Fatal Crash,289152392,Trump imposes 25% tariffs on steel_ aluminum imports,289158656,Hegseth renames Fort Liberty back to Fort Bragg,289140592,Kudlow - Monday_ February 20,289137402,Arizona Plane Crash: Here’s What We Know As Jets Collide At Scottsdale Airport,289139864,Trump issues Gaza ceasefire ultimatum to Hamas as he warns ‘all hell is going to break out’ if hostages not returned
2025-02-12,289554414,Monty the Giant Schnauzer Wins Best in Show at the 2025 Westminster Dog Show,289654368,Chubby Checker_ Phish and Outkast Among Rock Hall Nominees,289520880,Why Tulsi Gabbard will likely be confirmed as director of national intelligence,289796106,Trump speaks with Putin_ says talks to end Ukraine war will begin "immediately",289550326,Russia releases imprisoned American teacher Marc Fogel,289834608,Fighter jet crashes into San Diego Harbor_ 2 pilots rescued: Fire officials,289669494,India’s inflation cools to lower-than-expected 4.31% in January,289708504,Pete Hegseth makes first visit to NATO with allies impatient to hear about US plans for Ukraine,289639824,Anthony Mackie carries the shield in 'Captain America: Brave New World',289834898,R. Kelly’s sex trafficking convictions and 30-year prison term upheld by federal appeals court
2025-02-13,290029886,Senate to hold final vote on RFK Jr nomination to serve as Trump's Health secretary,290060090,Hamas says it will release Israeli hostages as planned amid fears over collapse of ceasefire,290097686,Donald Trump Announces 'Reciprocal Tariffs',289938002,What Alex Bregman reportedly signing with Red Sox means for Cubs,289897642,Today’s ‘Wordle’ #1335 Hints_ Clues And Answer For Thursday_ February 13th,290174848,More than 1 million Igloo coolers recalled after fingertip amputations,289912528,Woman Gives Birth to Baby Girl on NYC Subway,290061290,Elon Musk Threatens to Double Down and ‘Delete Entire Agencies’,290066428,Elon Musk said he'll drop $97.4 billion OpenAI bid if it remains a nonprofit,290151820,Ben Affleck and Jon Bernthal reunite in action-packed The Accountant 2 trailer
2025-02-14,290297400,Apple_ Google restore TikTok to their app stores,290445044,Pope Francis taken to hospital for bronchitis treatment,290527546,WATCH LIVE: Philadelphia Eagles Super Bowl parade,290392388,Winter weather advisory issued for Luce and Schoolcraft counties until Saturday evening – up to 6 inches of snow,290405314,Ukraine reports Russian drone attack on Chernobyl power plant: Protective shield against radiation is compromised – IAEA monitors for potential harmful radiation release,290354086,Today’s daily horoscope for Feb. 14_ 2025,290317292,Judge orders Trump administration to temporarily allow funds for foreign aid to flow again,290361970,Igloo recalls over a million coolers after handle hazard causes fingertip amputations,290284868,Issa Rae cancels sold-out event at Kennedy Center after Trump takeover,290452312,3 senior U.S. prosecutors resign over order to drop NYC Mayor Adams corruption case
2025-02-15,290682602,NYT Strands hints_ answers for February 15,290715512,Today’s daily horoscope for February 15_ 2025,290760730,Hamas set to free 3 Israeli hostages in exchange for 300 prisoners,290660060,Kudlow - Friday_ February 14,290658050,Carmelo Anthony_ Dwight Howard_ ‘Redeem Team’ named Naismith Hall of Fame finalists,290665476,Jay-Z responds to dismissal of lawsuit accusing him and Sean Combs of rape: 'Today is a victory',290677466,DOJ files motion to dismiss charges in Mayor Eric Adams' case,290853286,How to watch Duke tonight: Time_ TV channel_ free live stream,290668294,How to watch Leicester City vs. Arsenal - Premier League (2/15/25) | Channel_ stream_ preview,290658912,How To Watch ‘SNL50: The Homecoming Concert’
2025-02-16,290951282,Mac McClung Makes NBA All-Star History_ Completes Three-Peat in Slam Dunk Contest,290943506,How to Watch the ‘SNL’ 50th Anniversary Special: Where It’s Streaming,291119796,Box Office: ‘Captain America: Brave New World’ Flies to Heroic $100 Million Over Presidents Day Holiday Weekend,290944852,Fans React to Thrilling NBA All-Star 3-Point Contest,290938918,Victor Wembanyama_ Chris Paul Disqualified From NBA All-Star Skills Challenge,291163064,Shakira Hospitalized for Abdominal Issue_ Forced to Postpone Concert,290941680,Elon Musk’s Daughter Learned About Her New Sibling via Reddit,290930772,At least 15 dead in crush at New Delhi train station as crowds head for religious festival_ Indian media reports,290953952,Michigan State rallies on road to deliver Tom Izzo Big Ten record,290944262,NYT Mini Crossword Today: Clues And Answers For Sunday_ February 15
2025-02-17,291525240,Delta plane flips over while landing in Toronto from Minneapolis,291412670,Trump begins firings of FAA air traffic control staff just weeks after fatal DC plane crash,291201748,Blake Lively and Ryan Reynolds Attend ‘SNL 50’ in First Red Carpet Appearance Together Amid Legal Battle Against Justin Baldoni,291363034,Happy Not My President's Day [Cool],291482896,Paquita la del Barrio_ famed Mexican singer and songwriter_ dies at 77,291413778,Kamala Harris to Receive Chairman’s Award at NAACP Image Awards,291217346,Aubrey Plaza makes first appearance since husband Jeff Baena’s death at ‘SNL 50’ special,291203592,LeBron James Will Sit Out All-Star Game For First Time In 20 Years Due To Ankle Injury,291293886,Rubio arrives in Saudi Arabia before Russia talks to end Ukraine war,291203594,Mavericks Assistant Coach Darrell Armstrong Arrested_ Faces Aggravated Assault Charges
2025-02-18,291796142,Like A Dragon Pirate Yakuza in Hawaii Review,291643530,Top Russian and US officials are set to hold talks on Ukraine war without Kyiv - The Associated Press,291581720,Delta plane flips upside down on landing at Toronto airport,291703656,Lost Records: Bloom & Rage (Tape One) review – go back to a riot grrrl summer in clever teen thriller,291790966,Hamas says it will free 6 living Israeli hostages on Saturday and four bodies before then,291586742,NYT Mini Crossword Today: Clues And Answers For Tuesday_ February 18,291768082,Delta jet flips upside down on a snowy Toronto runway and all 80 aboard survive,291805634,US_ Russia agree to work towards improving ties and ending war in Ukraine,291843792,Where to watch Bayern vs. Celtic Champions League match,291597674,What We Know About the Toronto Plane Crash
2025-02-19,291941504,A$AP Rocky Acquitted at Gun Assault Trial,292045204,Zelenskyy to hold press conference after Trump suggests Ukraine to blame for Russian invasion – Europe live,292254286,1 dead in Arizona small plane collision,291955216,Tens of millions of dead people aren’t getting Social Security checks_ despite Trump and Musk claims,291979364,Today’s daily horoscope for February 19_ 2025,292091054,Blake Lively Alleges Justin Baldoni Made Two Other ‘It Ends With Us’ Actors ‘Uncomfortable’ on Set and They Will Testify at Trial,291958456,Today’s ‘Wordle’ #1341 Hints_ Clues And Answer For Wednesday_ February 19th,291934282,Howard Lutnick Confirmed as Trump’s Commerce Secretary,291944478,Nicole Kidman and Keith Urban's Home Burglarized on Valentine’s Day,292150328,Embattled EV maker Nikola files for Chapter 11 bankruptcy protection
2025-02-20,292427030,Hamas to Hand Bodies of 4 Hostages Back to Israel,292495534,Senate Pushes Toward Confirmation of Kash Patel as FBI Director,292603024,Sen. Mitch McConnell announces he won't seek reelection in 2026,292342842,Delta Offers $30_000 Each To Toronto Plane Crash Passengers,292621622,Victor Wembanyama Out For Remainder Of Season Due To Blood Clot,292538530,Senate to vote on Kash Patel to lead FBI,292547942,James Bond Shake-Up: Amazon Takes Creative Control of Franchise From Broccoli Family In New Deal,292531208,Luis Rubiales Found Guilty of Sexual Assault for Kissing Jennifer Hermoso,292331366,Kudlow - Wednesday_ February 19,292347598,Appeals court declines to lift block on Trump's birthright citizenship order
2025-02-21,292742686,Canada beats US to win 4 Nations Face-Off in overtime thriller,292840624,Luigi Mangione set for first court appearance since his arraignment in UnitedHealthcare CEO’s death,292934372,Jerry 'The Iceman' Butler of The Impressions dead at 85; singer became a politician in Chicago,292996636,Voletta Wallace_ Notorious B.I.G.'s Mother_ Dies at 72,292704718,Grimes publicly urges Elon Musk to respond to child’s mysterious ‘medical crisis’,293030642,N.J. man accused of trying to kill author Salman Rushdie found guilty of attempted murder,292731546,4 Nations anthem singer intentionally changed ‘O Canada’ lyrics over Trump’s 51st state comments,293049362,Ex-Proud Boys leader Enrique Tarrio arrested near Capitol on assault charge after press conference,292742766,Peter Jason_ ‘Deadwood’ Actor_ Dies At 80,292721664,Meta approves bonuses of up to 200% of company executives' salaries amid layoffs
2025-02-22,293080462,Trump fires Gen. Charles Q. Brown as chair of the Joint Chiefs of Staff,293299970,Vatican says Pope Francis is in critical condition,293130558,Today’s daily horoscope for Feb. 22_ 2025,293166372,Hamas releases one of the six Israeli hostages in a tense exchange_ while the body of murdered Shiri Babas is finally returned to her family after a tragic mix-up.,293141868,Lynne Marie Stewart_ Miss Yvonne from ‘Pee-wee’s Playhouse_' Charlie’s mom from ‘Always Sunny_’ dies at 78,293080460,Judge blocks Trump's executive order ending federal support for DEI programs,293260262,2 police officers killed during traffic stop in Virginia Beach,293079558,Jennifer Lopez and Ben Affleck are officially divorced and single,293081700,NYT ‘Strands’ Today: Hints_ Spangram And Answers For Saturday_ February 22nd,293108742,George Armitage_ ‘Grosse Pointe Blank’ and ‘Miami Blues’ Director_ Dies at 83
